dep_id,key,value,date
164,Collect/Update Confidential Information,0,06/21/12
164,Collect/Update Confidential Information,0,06/22/12
164,Collect/Update Confidential Information,0,06/23/12
164,Collect/Update Confidential Information,0,06/25/12
164,Collect/Update Confidential Information,0,06/26/12
164,Collect/Update Confidential Information,0,06/27/12
164,Collect/Update Confidential Information,0,06/28/12
164,Collect/Update Confidential Information,0,06/29/12
164,Collect/Update Confidential Information,0,06/30/12
264,Collect/Update Confidential Information,0,06/01/12
264,Collect/Update Confidential Information,0,06/04/12
264,Collect/Update Confidential Information,0,06/05/12
264,Collect/Update Confidential Information,0,06/06/12
264,Collect/Update Confidential Information,0,06/07/12
264,Collect/Update Confidential Information,0,06/08/12
264,Collect/Update Confidential Information,0,06/11/12
264,Collect/Update Confidential Information,0,06/12/12
264,Collect/Update Confidential Information,0,06/13/12
264,Collect/Update Confidential Information,0,06/14/12
264,Collect/Update Confidential Information,0,06/15/12
264,Collect/Update Confidential Information,0,06/18/12
264,Collect/Update Confidential Information,0,06/19/12
264,Collect/Update Confidential Information,0,06/20/12
264,Collect/Update Confidential Information,0,06/21/12
264,Collect/Update Confidential Information,0,06/22/12
264,Collect/Update Confidential Information,0,06/25/12
264,Collect/Update Confidential Information,0,06/26/12
264,Collect/Update Confidential Information,0,06/27/12
264,Collect/Update Confidential Information,0,06/28/12
264,Collect/Update Confidential Information,0,06/29/12
371,Collect/Update Confidential Information,0,06/04/12
371,Collect/Update Confidential Information,0,06/11/12
371,Collect/Update Confidential Information,0,06/18/12
371,Collect/Update Confidential Information,0,06/25/12
419,Collect/Update Confidential Information,0,06/01/12
419,Collect/Update Confidential Information,0,06/02/12
419,Collect/Update Confidential Information,0,06/03/12
419,Collect/Update Confidential Information,0,06/04/12
419,Collect/Update Confidential Information,0,06/05/12
419,Collect/Update Confidential Information,0,06/06/12
419,Collect/Update Confidential Information,0,06/07/12
419,Collect/Update Confidential Information,0,06/08/12
419,Collect/Update Confidential Information,0,06/10/12
419,Collect/Update Confidential Information,0,06/11/12
419,Collect/Update Confidential Information,0,06/12/12
419,Collect/Update Confidential Information,0,06/13/12
419,Collect/Update Confidential Information,0,06/14/12
419,Collect/Update Confidential Information,0,06/15/12
419,Collect/Update Confidential Information,0,06/16/12
419,Collect/Update Confidential Information,0,06/18/12
419,Collect/Update Confidential Information,0,06/19/12
419,Collect/Update Confidential Information,0,06/20/12
419,Collect/Update Confidential Information,0,06/21/12
419,Collect/Update Confidential Information,0,06/22/12
419,Collect/Update Confidential Information,0,06/25/12
419,Collect/Update Confidential Information,0,06/26/12
419,Collect/Update Confidential Information,0,06/27/12
419,Collect/Update Confidential Information,0,06/28/12
419,Collect/Update Confidential Information,0,06/29/12
419,Collect/Update Confidential Information,0,06/30/12
482,Collect/Update Confidential Information,0,06/01/12
482,Collect/Update Confidential Information,0,06/02/12
482,Collect/Update Confidential Information,0,06/03/12
482,Collect/Update Confidential Information,0,06/04/12
482,Collect/Update Confidential Information,0,06/05/12
482,Collect/Update Confidential Information,0,06/06/12
482,Collect/Update Confidential Information,0,06/07/12
482,Collect/Update Confidential Information,0,06/08/12
482,Collect/Update Confidential Information,0,06/09/12
482,Collect/Update Confidential Information,0,06/10/12
482,Collect/Update Confidential Information,0,06/11/12
482,Collect/Update Confidential Information,0,06/12/12
482,Collect/Update Confidential Information,0,06/13/12
482,Collect/Update Confidential Information,0,06/14/12
482,Collect/Update Confidential Information,0,06/15/12
482,Collect/Update Confidential Information,0,06/18/12
482,Collect/Update Confidential Information,0,06/19/12
482,Collect/Update Confidential Information,0,06/20/12
482,Collect/Update Confidential Information,0,06/21/12
482,Collect/Update Confidential Information,0,06/22/12
482,Collect/Update Confidential Information,0,06/23/12
482,Collect/Update Confidential Information,0,06/24/12
482,Collect/Update Confidential Information,0,06/25/12
482,Collect/Update Confidential Information,0,06/26/12
482,Collect/Update Confidential Information,0,06/27/12
482,Collect/Update Confidential Information,0,06/28/12
482,Collect/Update Confidential Information,0,06/29/12
482,Collect/Update Confidential Information,0,06/30/12
547,Collect/Update Confidential Information,0,06/01/12
547,Collect/Update Confidential Information,0,06/02/12
547,Collect/Update Confidential Information,0,06/04/12
547,Collect/Update Confidential Information,0,06/05/12
547,Collect/Update Confidential Information,0,06/06/12
547,Collect/Update Confidential Information,0,06/07/12
547,Collect/Update Confidential Information,0,06/08/12
547,Collect/Update Confidential Information,0,06/09/12
547,Collect/Update Confidential Information,0,06/11/12
547,Collect/Update Confidential Information,0,06/13/12
547,Collect/Update Confidential Information,0,06/14/12
547,Collect/Update Confidential Information,0,06/15/12
547,Collect/Update Confidential Information,0,06/18/12
547,Collect/Update Confidential Information,0,06/19/12
547,Collect/Update Confidential Information,0,06/25/12
547,Collect/Update Confidential Information,0,06/27/12
547,Collect/Update Confidential Information,0,06/28/12
547,Collect/Update Confidential Information,0,06/29/12
577,Collect/Update Confidential Information,0,06/01/12
577,Collect/Update Confidential Information,0,06/02/12
577,Collect/Update Confidential Information,0,06/03/12
577,Collect/Update Confidential Information,0,06/04/12
577,Collect/Update Confidential Information,0,06/05/12
577,Collect/Update Confidential Information,0,06/06/12
577,Collect/Update Confidential Information,0,06/07/12
577,Collect/Update Confidential Information,0,06/08/12
577,Collect/Update Confidential Information,0,06/09/12
577,Collect/Update Confidential Information,0,06/10/12
577,Collect/Update Confidential Information,0,06/11/12
577,Collect/Update Confidential Information,0,06/12/12
577,Collect/Update Confidential Information,0,06/13/12
577,Collect/Update Confidential Information,0,06/14/12
577,Collect/Update Confidential Information,0,06/15/12
577,Collect/Update Confidential Information,0,06/16/12
577,Collect/Update Confidential Information,0,06/17/12
577,Collect/Update Confidential Information,0,06/18/12
577,Collect/Update Confidential Information,0,06/19/12
577,Collect/Update Confidential Information,0,06/20/12
577,Collect/Update Confidential Information,0,06/21/12
577,Collect/Update Confidential Information,0,06/22/12
577,Collect/Update Confidential Information,0,06/23/12
577,Collect/Update Confidential Information,0,06/24/12
577,Collect/Update Confidential Information,0,06/25/12
577,Collect/Update Confidential Information,0,06/26/12
577,Collect/Update Confidential Information,0,06/27/12
577,Collect/Update Confidential Information,0,06/28/12
577,Collect/Update Confidential Information,0,06/29/12
577,Collect/Update Confidential Information,0,06/30/12
6,Collect/Update Social History,0.093333333,06/01/12
6,Collect/Update Social History,0.108433735,06/04/12
6,Collect/Update Social History,0.215246637,06/05/12
6,Collect/Update Social History,0.148648649,06/06/12
6,Collect/Update Social History,0.303030303,06/07/12
6,Collect/Update Social History,0.324324324,06/08/12
6,Collect/Update Social History,0,06/10/12
6,Collect/Update Social History,0.060606061,06/11/12
6,Collect/Update Social History,0.164102564,06/12/12
6,Collect/Update Social History,0.04137931,06/13/12
6,Collect/Update Social History,0.243478261,06/14/12
6,Collect/Update Social History,0.307692308,06/15/12
6,Collect/Update Social History,0,06/17/12
6,Collect/Update Social History,0.153846154,06/18/12
6,Collect/Update Social History,0.342857143,06/19/12
6,Collect/Update Social History,0.259541985,06/20/12
6,Collect/Update Social History,0.300884956,06/21/12
6,Collect/Update Social History,0.442748092,06/22/12
6,Collect/Update Social History,0.158536585,06/25/12
6,Collect/Update Social History,0.232044199,06/26/12
6,Collect/Update Social History,0.04379562,06/27/12
6,Collect/Update Social History,0.198830409,06/28/12
6,Collect/Update Social History,0.232804233,06/29/12
15,Collect/Update Social History,0,06/01/12
15,Collect/Update Social History,0.647887324,06/04/12
15,Collect/Update Social History,0.538461538,06/05/12
15,Collect/Update Social History,0.741935484,06/06/12
15,Collect/Update Social History,0.55,06/07/12
15,Collect/Update Social History,0.838709677,06/08/12
15,Collect/Update Social History,0,06/10/12
15,Collect/Update Social History,0.515151515,06/11/12
15,Collect/Update Social History,0.519480519,06/12/12
15,Collect/Update Social History,0.785714286,06/13/12
15,Collect/Update Social History,0.536585366,06/14/12
15,Collect/Update Social History,1,06/15/12
15,Collect/Update Social History,0.6,06/18/12
15,Collect/Update Social History,0.433333333,06/19/12
15,Collect/Update Social History,0.596491228,06/20/12
15,Collect/Update Social History,0.451612903,06/21/12
15,Collect/Update Social History,0.578947368,06/22/12
15,Collect/Update Social History,0.509803922,06/25/12
15,Collect/Update Social History,1.058823529,06/26/12
15,Collect/Update Social History,0.121212121,06/27/12
15,Collect/Update Social History,0,06/28/12
15,Collect/Update Social History,0.2,06/29/12
40,Collect/Update Social History,0.428571429,06/01/12
40,Collect/Update Social History,0.142857143,06/04/12
40,Collect/Update Social History,0.823529412,06/05/12
40,Collect/Update Social History,0.8,06/06/12
40,Collect/Update Social History,0.181818182,06/07/12
40,Collect/Update Social History,0.333333333,06/08/12
40,Collect/Update Social History,0.411764706,06/11/12
40,Collect/Update Social History,0,06/12/12
40,Collect/Update Social History,0.307692308,06/13/12
40,Collect/Update Social History,0,06/14/12
40,Collect/Update Social History,0.45,06/15/12
40,Collect/Update Social History,0,06/18/12
40,Collect/Update Social History,0.363636364,06/19/12
40,Collect/Update Social History,0.615384615,06/20/12
40,Collect/Update Social History,0.5,06/21/12
40,Collect/Update Social History,0.333333333,06/22/12
40,Collect/Update Social History,0.428571429,06/25/12
40,Collect/Update Social History,0.363636364,06/26/12
40,Collect/Update Social History,0.333333333,06/27/12
40,Collect/Update Social History,0,06/28/12
40,Collect/Update Social History,0.615384615,06/29/12
164,Collect/Update Social History,0.065217391,06/01/12
164,Collect/Update Social History,0,06/03/12
164,Collect/Update Social History,0.099378882,06/04/12
164,Collect/Update Social History,0.104477612,06/05/12
164,Collect/Update Social History,0.030534351,06/06/12
164,Collect/Update Social History,0.100840336,06/07/12
164,Collect/Update Social History,0,06/08/12
164,Collect/Update Social History,0,06/09/12
164,Collect/Update Social History,0,06/10/12
164,Collect/Update Social History,0.034482759,06/11/12
164,Collect/Update Social History,0.020833333,06/12/12
164,Collect/Update Social History,0.050420168,06/13/12
164,Collect/Update Social History,0,06/14/12
164,Collect/Update Social History,0,06/15/12
164,Collect/Update Social History,0,06/16/12
164,Collect/Update Social History,0,06/17/12
164,Collect/Update Social History,0,06/18/12
164,Collect/Update Social History,0.113207547,06/19/12
164,Collect/Update Social History,0.015503876,06/20/12
164,Collect/Update Social History,0.034883721,06/21/12
164,Collect/Update Social History,0.023255814,06/22/12
164,Collect/Update Social History,0,06/23/12
164,Collect/Update Social History,0,06/25/12
164,Collect/Update Social History,0.010752688,06/26/12
164,Collect/Update Social History,0,06/27/12
164,Collect/Update Social History,0,06/28/12
164,Collect/Update Social History,0,06/29/12
164,Collect/Update Social History,0,06/30/12
264,Collect/Update Social History,0,06/01/12
264,Collect/Update Social History,0.148148148,06/04/12
264,Collect/Update Social History,0.263157895,06/05/12
264,Collect/Update Social History,0,06/06/12
264,Collect/Update Social History,0,06/07/12
264,Collect/Update Social History,0.193548387,06/08/12
264,Collect/Update Social History,0.166666667,06/11/12
264,Collect/Update Social History,0,06/12/12
264,Collect/Update Social History,0,06/13/12
264,Collect/Update Social History,0,06/14/12
264,Collect/Update Social History,0.296296296,06/15/12
264,Collect/Update Social History,0.296296296,06/18/12
264,Collect/Update Social History,0,06/19/12
264,Collect/Update Social History,0,06/20/12
264,Collect/Update Social History,0,06/21/12
264,Collect/Update Social History,0.105263158,06/22/12
264,Collect/Update Social History,0.16,06/25/12
264,Collect/Update Social History,0.086956522,06/26/12
264,Collect/Update Social History,0,06/27/12
264,Collect/Update Social History,0,06/28/12
264,Collect/Update Social History,0.173913043,06/29/12
371,Collect/Update Social History,0,06/04/12
371,Collect/Update Social History,0,06/11/12
371,Collect/Update Social History,0,06/18/12
371,Collect/Update Social History,0,06/25/12
419,Collect/Update Social History,0.090909091,06/01/12
419,Collect/Update Social History,0,06/02/12
419,Collect/Update Social History,0,06/03/12
419,Collect/Update Social History,0,06/04/12
419,Collect/Update Social History,0,06/05/12
419,Collect/Update Social History,0,06/06/12
419,Collect/Update Social History,0.08,06/07/12
419,Collect/Update Social History,0,06/08/12
419,Collect/Update Social History,0,06/10/12
419,Collect/Update Social History,0,06/11/12
419,Collect/Update Social History,0.136363636,06/12/12
419,Collect/Update Social History,0,06/13/12
419,Collect/Update Social History,0,06/14/12
419,Collect/Update Social History,0,06/15/12
419,Collect/Update Social History,0,06/16/12
419,Collect/Update Social History,0,06/18/12
419,Collect/Update Social History,0.2,06/19/12
419,Collect/Update Social History,0,06/20/12
419,Collect/Update Social History,0,06/21/12
419,Collect/Update Social History,0,06/22/12
419,Collect/Update Social History,0.173913043,06/25/12
419,Collect/Update Social History,0.461538462,06/26/12
419,Collect/Update Social History,0,06/27/12
419,Collect/Update Social History,0,06/28/12
419,Collect/Update Social History,0,06/29/12
419,Collect/Update Social History,0,06/30/12
482,Collect/Update Social History,0.444444444,06/01/12
482,Collect/Update Social History,0,06/02/12
482,Collect/Update Social History,0,06/03/12
482,Collect/Update Social History,0.297297297,06/04/12
482,Collect/Update Social History,0.28125,06/05/12
482,Collect/Update Social History,0.242424242,06/06/12
482,Collect/Update Social History,0.261904762,06/07/12
482,Collect/Update Social History,0,06/08/12
482,Collect/Update Social History,0,06/09/12
482,Collect/Update Social History,0,06/10/12
482,Collect/Update Social History,0.242424242,06/11/12
482,Collect/Update Social History,0.466666667,06/12/12
482,Collect/Update Social History,0,06/13/12
482,Collect/Update Social History,0.549019608,06/14/12
482,Collect/Update Social History,0.413043478,06/15/12
482,Collect/Update Social History,0.324324324,06/18/12
482,Collect/Update Social History,0.269230769,06/19/12
482,Collect/Update Social History,0.677966102,06/20/12
482,Collect/Update Social History,0.294117647,06/21/12
482,Collect/Update Social History,0.275862069,06/22/12
482,Collect/Update Social History,0,06/23/12
482,Collect/Update Social History,0,06/24/12
482,Collect/Update Social History,0.31372549,06/25/12
482,Collect/Update Social History,0.47761194,06/26/12
482,Collect/Update Social History,0.34939759,06/27/12
482,Collect/Update Social History,0.391752577,06/28/12
482,Collect/Update Social History,0.157894737,06/29/12
482,Collect/Update Social History,0,06/30/12
547,Collect/Update Social History,0.285714286,06/01/12
547,Collect/Update Social History,0,06/02/12
547,Collect/Update Social History,0,06/04/12
547,Collect/Update Social History,0,06/05/12
547,Collect/Update Social History,0,06/06/12
547,Collect/Update Social History,0,06/07/12
547,Collect/Update Social History,0.666666667,06/08/12
547,Collect/Update Social History,0,06/09/12
547,Collect/Update Social History,0,06/11/12
547,Collect/Update Social History,0,06/13/12
547,Collect/Update Social History,0.2,06/14/12
547,Collect/Update Social History,0.266666667,06/15/12
547,Collect/Update Social History,0,06/18/12
547,Collect/Update Social History,0,06/19/12
547,Collect/Update Social History,1,06/25/12
547,Collect/Update Social History,0,06/27/12
547,Collect/Update Social History,0.5,06/28/12
547,Collect/Update Social History,2,06/29/12
577,Collect/Update Social History,0.266304348,06/01/12
577,Collect/Update Social History,0.225352113,06/02/12
577,Collect/Update Social History,0,06/03/12
577,Collect/Update Social History,0.376811594,06/04/12
577,Collect/Update Social History,0.269911504,06/05/12
577,Collect/Update Social History,0.287292818,06/06/12
577,Collect/Update Social History,0.477366255,06/07/12
577,Collect/Update Social History,0.308056872,06/08/12
577,Collect/Update Social History,0.583333333,06/09/12
577,Collect/Update Social History,0,06/10/12
577,Collect/Update Social History,0.282828283,06/11/12
577,Collect/Update Social History,0.303278689,06/12/12
577,Collect/Update Social History,0.238993711,06/13/12
577,Collect/Update Social History,0.415019763,06/14/12
577,Collect/Update Social History,0.2406639,06/15/12
577,Collect/Update Social History,0.130434783,06/16/12
577,Collect/Update Social History,0,06/17/12
577,Collect/Update Social History,0.392241379,06/18/12
577,Collect/Update Social History,0.259259259,06/19/12
577,Collect/Update Social History,0.282485876,06/20/12
577,Collect/Update Social History,0.277456647,06/21/12
577,Collect/Update Social History,0.181818182,06/22/12
577,Collect/Update Social History,0,06/23/12
577,Collect/Update Social History,0,06/24/12
577,Collect/Update Social History,0.2734375,06/25/12
577,Collect/Update Social History,0.299651568,06/26/12
577,Collect/Update Social History,0.388429752,06/27/12
577,Collect/Update Social History,0.378378378,06/28/12
577,Collect/Update Social History,0.174107143,06/29/12
577,Collect/Update Social History,0.28,06/30/12
6,Collect/Update Special History,0.206666667,06/01/12
6,Collect/Update Special History,0.012048193,06/04/12
6,Collect/Update Special History,0.147982063,06/05/12
6,Collect/Update Special History,0.060810811,06/06/12
6,Collect/Update Special History,0.16969697,06/07/12
6,Collect/Update Special History,0.209459459,06/08/12
6,Collect/Update Special History,0,06/10/12
6,Collect/Update Special History,0,06/11/12
6,Collect/Update Special History,0.169230769,06/12/12
6,Collect/Update Special History,0.027586207,06/13/12
6,Collect/Update Special History,0.165217391,06/14/12
6,Collect/Update Special History,0.198717949,06/15/12
6,Collect/Update Special History,0,06/17/12
6,Collect/Update Special History,0.041958042,06/18/12
6,Collect/Update Special History,0.211428571,06/19/12
6,Collect/Update Special History,0.167938931,06/20/12
6,Collect/Update Special History,0.300884956,06/21/12
6,Collect/Update Special History,0.244274809,06/22/12
6,Collect/Update Special History,0.12195122,06/25/12
6,Collect/Update Special History,0.132596685,06/26/12
6,Collect/Update Special History,0,06/27/12
6,Collect/Update Special History,0.111111111,06/28/12
6,Collect/Update Special History,0.19047619,06/29/12
15,Collect/Update Special History,0,06/01/12
15,Collect/Update Special History,0.352112676,06/04/12
15,Collect/Update Special History,0.205128205,06/05/12
15,Collect/Update Special History,0.322580645,06/06/12
15,Collect/Update Special History,0.45,06/07/12
15,Collect/Update Special History,0.387096774,06/08/12
15,Collect/Update Special History,0,06/10/12
15,Collect/Update Special History,0.242424242,06/11/12
15,Collect/Update Special History,0.285714286,06/12/12
15,Collect/Update Special History,0.321428571,06/13/12
15,Collect/Update Special History,0.195121951,06/14/12
15,Collect/Update Special History,0.625,06/15/12
15,Collect/Update Special History,0.266666667,06/18/12
15,Collect/Update Special History,0.133333333,06/19/12
15,Collect/Update Special History,0.070175439,06/20/12
15,Collect/Update Special History,0.258064516,06/21/12
15,Collect/Update Special History,0.289473684,06/22/12
15,Collect/Update Special History,0.235294118,06/25/12
15,Collect/Update Special History,0.617647059,06/26/12
15,Collect/Update Special History,0.121212121,06/27/12
15,Collect/Update Special History,0,06/28/12
15,Collect/Update Special History,0.15,06/29/12
40,Collect/Update Special History,0.285714286,06/01/12
40,Collect/Update Special History,0.571428571,06/04/12
40,Collect/Update Special History,0.529411765,06/05/12
40,Collect/Update Special History,1.3,06/06/12
40,Collect/Update Special History,0.272727273,06/07/12
40,Collect/Update Special History,0.583333333,06/08/12
40,Collect/Update Special History,0.411764706,06/11/12
40,Collect/Update Special History,0.75,06/12/12
40,Collect/Update Special History,0.230769231,06/13/12
40,Collect/Update Special History,0.272727273,06/14/12
40,Collect/Update Special History,0.3,06/15/12
40,Collect/Update Special History,0.5,06/18/12
40,Collect/Update Special History,0.454545455,06/19/12
40,Collect/Update Special History,0.461538462,06/20/12
40,Collect/Update Special History,0.625,06/21/12
40,Collect/Update Special History,0.333333333,06/22/12
40,Collect/Update Special History,0.214285714,06/25/12
40,Collect/Update Special History,0.181818182,06/26/12
40,Collect/Update Special History,0.388888889,06/27/12
40,Collect/Update Special History,0.857142857,06/28/12
40,Collect/Update Special History,0.307692308,06/29/12
164,Collect/Update Special History,0,06/01/12
164,Collect/Update Special History,0,06/03/12
164,Collect/Update Special History,0,06/04/12
164,Collect/Update Special History,0,06/05/12
164,Collect/Update Special History,0,06/06/12
164,Collect/Update Special History,0,06/07/12
164,Collect/Update Special History,0,06/08/12
164,Collect/Update Special History,0,06/09/12
164,Collect/Update Special History,0,06/10/12
164,Collect/Update Special History,0,06/11/12
164,Collect/Update Special History,0,06/12/12
164,Collect/Update Special History,0,06/13/12
164,Collect/Update Special History,0,06/14/12
164,Collect/Update Special History,0,06/15/12
164,Collect/Update Special History,0,06/16/12
164,Collect/Update Special History,0,06/17/12
164,Collect/Update Special History,0,06/18/12
164,Collect/Update Special History,0,06/19/12
164,Collect/Update Special History,0,06/20/12
164,Collect/Update Special History,0,06/21/12
164,Collect/Update Special History,0,06/22/12
164,Collect/Update Special History,0,06/23/12
164,Collect/Update Special History,0,06/25/12
164,Collect/Update Special History,0,06/26/12
164,Collect/Update Special History,0,06/27/12
164,Collect/Update Special History,0,06/28/12
164,Collect/Update Special History,0,06/29/12
164,Collect/Update Special History,0,06/30/12
264,Collect/Update Special History,0,06/01/12
264,Collect/Update Special History,0,06/04/12
264,Collect/Update Special History,0,06/05/12
264,Collect/Update Special History,0,06/06/12
264,Collect/Update Special History,0,06/07/12
264,Collect/Update Special History,0,06/08/12
264,Collect/Update Special History,0,06/11/12
264,Collect/Update Special History,0.090909091,06/12/12
264,Collect/Update Special History,0,06/13/12
264,Collect/Update Special History,0,06/14/12
264,Collect/Update Special History,0,06/15/12
264,Collect/Update Special History,0,06/18/12
264,Collect/Update Special History,0.083333333,06/19/12
264,Collect/Update Special History,0,06/20/12
264,Collect/Update Special History,0,06/21/12
264,Collect/Update Special History,0,06/22/12
264,Collect/Update Special History,0,06/25/12
264,Collect/Update Special History,0,06/26/12
264,Collect/Update Special History,0,06/27/12
264,Collect/Update Special History,0,06/28/12
264,Collect/Update Special History,0,06/29/12
371,Collect/Update Special History,0,06/04/12
371,Collect/Update Special History,0,06/11/12
371,Collect/Update Special History,0,06/18/12
371,Collect/Update Special History,0,06/25/12
419,Collect/Update Special History,0,06/01/12
419,Collect/Update Special History,0,06/02/12
419,Collect/Update Special History,0,06/03/12
419,Collect/Update Special History,0,06/04/12
419,Collect/Update Special History,0,06/05/12
419,Collect/Update Special History,0,06/06/12
419,Collect/Update Special History,0,06/07/12
419,Collect/Update Special History,0,06/08/12
419,Collect/Update Special History,0,06/10/12
419,Collect/Update Special History,0,06/11/12
419,Collect/Update Special History,0,06/12/12
419,Collect/Update Special History,0.105263158,06/13/12
419,Collect/Update Special History,0,06/14/12
419,Collect/Update Special History,0,06/15/12
419,Collect/Update Special History,0,06/16/12
419,Collect/Update Special History,0,06/18/12
419,Collect/Update Special History,0,06/19/12
419,Collect/Update Special History,0,06/20/12
419,Collect/Update Special History,0,06/21/12
419,Collect/Update Special History,0,06/22/12
419,Collect/Update Special History,0,06/25/12
419,Collect/Update Special History,0,06/26/12
419,Collect/Update Special History,0,06/27/12
419,Collect/Update Special History,0,06/28/12
419,Collect/Update Special History,0,06/29/12
419,Collect/Update Special History,0,06/30/12
482,Collect/Update Special History,0.044444444,06/01/12
482,Collect/Update Special History,0,06/02/12
482,Collect/Update Special History,0,06/03/12
482,Collect/Update Special History,0.162162162,06/04/12
482,Collect/Update Special History,0.0625,06/05/12
482,Collect/Update Special History,0.070707071,06/06/12
482,Collect/Update Special History,0.071428571,06/07/12
482,Collect/Update Special History,0.043478261,06/08/12
482,Collect/Update Special History,0,06/09/12
482,Collect/Update Special History,0,06/10/12
482,Collect/Update Special History,0,06/11/12
482,Collect/Update Special History,0.066666667,06/12/12
482,Collect/Update Special History,0.172413793,06/13/12
482,Collect/Update Special History,0.078431373,06/14/12
482,Collect/Update Special History,0.086956522,06/15/12
482,Collect/Update Special History,0.027027027,06/18/12
482,Collect/Update Special History,0.115384615,06/19/12
482,Collect/Update Special History,0.033898305,06/20/12
482,Collect/Update Special History,0,06/21/12
482,Collect/Update Special History,0.068965517,06/22/12
482,Collect/Update Special History,0,06/23/12
482,Collect/Update Special History,0,06/24/12
482,Collect/Update Special History,0.039215686,06/25/12
482,Collect/Update Special History,0,06/26/12
482,Collect/Update Special History,0.048192771,06/27/12
482,Collect/Update Special History,0.051546392,06/28/12
482,Collect/Update Special History,0.026315789,06/29/12
482,Collect/Update Special History,0,06/30/12
547,Collect/Update Special History,0.428571429,06/01/12
547,Collect/Update Special History,0,06/02/12
547,Collect/Update Special History,0.083333333,06/04/12
547,Collect/Update Special History,0,06/05/12
547,Collect/Update Special History,0.105263158,06/06/12
547,Collect/Update Special History,0,06/07/12
547,Collect/Update Special History,0,06/08/12
547,Collect/Update Special History,0.307692308,06/09/12
547,Collect/Update Special History,0.333333333,06/11/12
547,Collect/Update Special History,0.285714286,06/13/12
547,Collect/Update Special History,0.2,06/14/12
547,Collect/Update Special History,0.266666667,06/15/12
547,Collect/Update Special History,0,06/18/12
547,Collect/Update Special History,0,06/19/12
547,Collect/Update Special History,0,06/25/12
547,Collect/Update Special History,0,06/27/12
547,Collect/Update Special History,0,06/28/12
547,Collect/Update Special History,0,06/29/12
577,Collect/Update Special History,0.092391304,06/01/12
577,Collect/Update Special History,0.225352113,06/02/12
577,Collect/Update Special History,0,06/03/12
577,Collect/Update Special History,0.198067633,06/04/12
577,Collect/Update Special History,0.132743363,06/05/12
577,Collect/Update Special History,0.022099448,06/06/12
577,Collect/Update Special History,0.230452675,06/07/12
577,Collect/Update Special History,0.071090047,06/08/12
577,Collect/Update Special History,0,06/09/12
577,Collect/Update Special History,0,06/10/12
577,Collect/Update Special History,0.095959596,06/11/12
577,Collect/Update Special History,0.139344262,06/12/12
577,Collect/Update Special History,0.100628931,06/13/12
577,Collect/Update Special History,0.173913043,06/14/12
577,Collect/Update Special History,0.024896266,06/15/12
577,Collect/Update Special History,0.173913043,06/16/12
577,Collect/Update Special History,0,06/17/12
577,Collect/Update Special History,0.099137931,06/18/12
577,Collect/Update Special History,0.074074074,06/19/12
577,Collect/Update Special History,0.06779661,06/20/12
577,Collect/Update Special History,0.115606936,06/21/12
577,Collect/Update Special History,0.069518717,06/22/12
577,Collect/Update Special History,0,06/23/12
577,Collect/Update Special History,0,06/24/12
577,Collect/Update Special History,0.08984375,06/25/12
577,Collect/Update Special History,0.128919861,06/26/12
577,Collect/Update Special History,0.090909091,06/27/12
577,Collect/Update Special History,0.142857143,06/28/12
577,Collect/Update Special History,0.066964286,06/29/12
577,Collect/Update Special History,0.066666667,06/30/12
6,Collect/Update/Review Patient Provider List Information,0,06/01/12
6,Collect/Update/Review Patient Provider List Information,0,06/04/12
6,Collect/Update/Review Patient Provider List Information,0,06/05/12
6,Collect/Update/Review Patient Provider List Information,0.006756757,06/06/12
6,Collect/Update/Review Patient Provider List Information,0,06/07/12
6,Collect/Update/Review Patient Provider List Information,0,06/08/12
6,Collect/Update/Review Patient Provider List Information,0,06/10/12
6,Collect/Update/Review Patient Provider List Information,0,06/11/12
6,Collect/Update/Review Patient Provider List Information,0,06/12/12
6,Collect/Update/Review Patient Provider List Information,0,06/13/12
6,Collect/Update/Review Patient Provider List Information,0,06/14/12
6,Collect/Update/Review Patient Provider List Information,0,06/15/12
6,Collect/Update/Review Patient Provider List Information,0,06/17/12
6,Collect/Update/Review Patient Provider List Information,0,06/18/12
6,Collect/Update/Review Patient Provider List Information,0,06/19/12
6,Collect/Update/Review Patient Provider List Information,0,06/20/12
6,Collect/Update/Review Patient Provider List Information,0,06/21/12
6,Collect/Update/Review Patient Provider List Information,0,06/22/12
6,Collect/Update/Review Patient Provider List Information,0,06/25/12
6,Collect/Update/Review Patient Provider List Information,0,06/26/12
6,Collect/Update/Review Patient Provider List Information,0,06/27/12
6,Collect/Update/Review Patient Provider List Information,0,06/28/12
6,Collect/Update/Review Patient Provider List Information,0,06/29/12
15,Collect/Update/Review Patient Provider List Information,0,06/01/12
15,Collect/Update/Review Patient Provider List Information,0.014084507,06/04/12
15,Collect/Update/Review Patient Provider List Information,0,06/05/12
15,Collect/Update/Review Patient Provider List Information,0,06/06/12
15,Collect/Update/Review Patient Provider List Information,0,06/07/12
15,Collect/Update/Review Patient Provider List Information,0,06/08/12
15,Collect/Update/Review Patient Provider List Information,0,06/10/12
15,Collect/Update/Review Patient Provider List Information,0.015151515,06/11/12
15,Collect/Update/Review Patient Provider List Information,0,06/12/12
15,Collect/Update/Review Patient Provider List Information,0,06/13/12
15,Collect/Update/Review Patient Provider List Information,0,06/14/12
15,Collect/Update/Review Patient Provider List Information,0,06/15/12
15,Collect/Update/Review Patient Provider List Information,0,06/18/12
